[I 221224 08:35:42 CIRS-RL-kuaishou:142] {
      "env": "KuaishouEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "CIRS",
      "seed": 0,
      "cuda": 6,
      "is_ab": true,
      "cpu": false,
      "is_save": false,
      "version": "v1",
      "tau": 10.0,
      "gamma_exposure": 10.0,
      "r_decay": 1,
      "leave_threshold": 0,
      "num_leave_compute": 1,
      "max_turn": 30,
      "dim_state": 20,
      "dim_model": 32,
      "nhead": 4,
      "force_length": 10,
      "top_rate": 0.8,
      "buffer_size": 11000,
      "lr": 0.001,
      "gamma": 0.95,
      "epoch": 1000,
      "step_per_epoch": 15000,
      "repeat_per_collect": 2,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "vf_coef": 0.25,
      "ent_coef": 0.0,
      "eps_clip": 0.2,
      "max_grad_norm": 0.5,
      "gae_lambda": 0.95,
      "rew_norm": 1,
      "dual_clip": null,
      "value_clip": 1,
      "norm_adv": 1,
      "recompute_adv": 0,
      "resume": false,
      "save_interval": 1000,
      "read_message": "Pair11",
      "message": "K_CIRS_len30_r08"
    }
[I 221224 11:34:53 utils:134] Epoch: [189], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00067', 'ctr': '1.29820', 'len_tra': 30.0, 'R_tra': 38.94597531598037, 'ifeat_feat': 0.5, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.02950', 'NX_0_ctr': '0.94673', 'NX_0_len_tra': 25.42, 'NX_0_R_tra': 24.06598275357861, 'NX_0_ifeat_feat': 0.3029110936270653, 'NX_10_CV': '0.01563', 'NX_10_CV_turn': '0.05200', 'NX_10_ctr': '0.85600', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.559961871587356, 'NX_10_ifeat_feat': 0.285}]
[I 221224 11:35:59 utils:134] Epoch: [190], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00067', 'ctr': '1.25307', 'len_tra': 30.0, 'R_tra': 37.5920909701671, 'ifeat_feat': 0.5, 'NX_0_CV': '0.02495', 'NX_0_CV_turn': '0.03167', 'NX_0_ctr': '0.92753', 'NX_0_len_tra': 26.21, 'NX_0_R_tra': 24.310442869973148, 'NX_0_ifeat_feat': 0.3090423502479969, 'NX_10_CV': '0.01593', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.90545', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.054472778590046, 'NX_10_ifeat_feat': 0.293}]
[I 221224 11:37:01 utils:134] Epoch: [191], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00067', 'ctr': '1.32771', 'len_tra': 30.0, 'R_tra': 39.83140651406176, 'ifeat_feat': 0.5, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.03251', 'NX_0_ctr': '0.93614', 'NX_0_len_tra': 24.3, 'NX_0_R_tra': 22.74808306368545, 'NX_0_ifeat_feat': 0.29218106995884774, 'NX_10_CV': '0.01593', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.91980', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.198046343217758, 'NX_10_ifeat_feat': 0.275}]
[I 221224 11:37:59 utils:134] Epoch: [192], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00067', 'ctr': '1.35837', 'len_tra': 30.0, 'R_tra': 40.75100728583098, 'ifeat_feat': 0.5, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.03209', 'NX_0_ctr': '0.92595', 'NX_0_len_tra': 24.93, 'NX_0_R_tra': 23.08401236564931, 'NX_0_ifeat_feat': 0.296028880866426, 'NX_10_CV': '0.01503', 'NX_10_CV_turn': '0.05000', 'NX_10_ctr': '0.87955', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.795526959079972, 'NX_10_ifeat_feat': 0.277}]
[I 221224 11:39:16 utils:134] Epoch: [193], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00067', 'ctr': '1.35463', 'len_tra': 29.99, 'R_tra': 40.62525954134563, 'ifeat_feat': 0.5001667222407469, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.03151', 'NX_0_ctr': '0.90922', 'NX_0_len_tra': 25.39, 'NX_0_R_tra': 23.085155717035263, 'NX_0_ifeat_feat': 0.29893658920834976, 'NX_10_CV': '0.01503', 'NX_10_CV_turn': '0.05000', 'NX_10_ctr': '0.82754', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.275394720125211, 'NX_10_ifeat_feat': 0.258}]
[I 221224 11:40:26 utils:134] Epoch: [194], Info: [{'num_test': 100, 'CV': '0.00090', 'CV_turn': '0.00100', 'ctr': '1.24499', 'len_tra': 30.0, 'R_tra': 37.34967449917263, 'ifeat_feat': 0.5, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.03117', 'NX_0_ctr': '0.93372', 'NX_0_len_tra': 24.7, 'NX_0_R_tra': 23.062824895973744, 'NX_0_ifeat_feat': 0.2919028340080972, 'NX_10_CV': '0.01593', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.87204', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.72042959091314, 'NX_10_ifeat_feat': 0.257}]
[I 221224 11:41:24 utils:134] Epoch: [195], Info: [{'num_test': 100, 'CV': '0.00090', 'CV_turn': '0.00100', 'ctr': '1.30731', 'len_tra': 30.0, 'R_tra': 39.219282303167276, 'ifeat_feat': 0.499, 'NX_0_CV': '0.02495', 'NX_0_CV_turn': '0.03238', 'NX_0_ctr': '0.92751', 'NX_0_len_tra': 25.63, 'NX_0_R_tra': 23.77210453866814, 'NX_0_ifeat_feat': 0.30042918454935624, 'NX_10_CV': '0.01623', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.90367', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.036688057660205, 'NX_10_ifeat_feat': 0.285}]
[I 221224 11:42:44 utils:134] Epoch: [196], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00067', 'ctr': '1.28909', 'len_tra': 30.0, 'R_tra': 38.67256253479023, 'ifeat_feat': 0.49466666666666664, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03227', 'NX_0_ctr': '0.98135', 'NX_0_len_tra': 26.03, 'NX_0_R_tra': 25.544639617407608, 'NX_0_ifeat_feat': 0.3123319247022666, 'NX_10_CV': '0.01563', 'NX_10_CV_turn': '0.05200', 'NX_10_ctr': '0.88305', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.830529395758392, 'NX_10_ifeat_feat': 0.297}]
[I 221224 11:43:45 utils:134] Epoch: [197], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00067', 'ctr': '1.43454', 'len_tra': 30.0, 'R_tra': 43.03612100880192, 'ifeat_feat': 0.498, 'NX_0_CV': '0.02465', 'NX_0_CV_turn': '0.03310', 'NX_0_ctr': '0.90407', 'NX_0_len_tra': 24.77, 'NX_0_R_tra': 22.393748881811703, 'NX_0_ifeat_feat': 0.29592248687928946, 'NX_10_CV': '0.01623', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.85572', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.557180762722744, 'NX_10_ifeat_feat': 0.279}]
[I 221224 11:44:49 utils:134] Epoch: [198], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00068', 'ctr': '1.47170', 'len_tra': 29.48, 'R_tra': 43.385741113689264, 'ifeat_feat': 0.473202170963365, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.02902', 'NX_0_ctr': '0.93492', 'NX_0_len_tra': 25.84, 'NX_0_R_tra': 24.158412425470313, 'NX_0_ifeat_feat': 0.3026315789473684, 'NX_10_CV': '0.01623', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.90078', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.007773818193618, 'NX_10_ifeat_feat': 0.302}]
[I 221224 11:45:52 utils:134] Epoch: [199], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00069', 'ctr': '1.37138', 'len_tra': 29.04, 'R_tra': 39.82494969439994, 'ifeat_feat': 0.46866391184573003, 'NX_0_CV': '0.02164', 'NX_0_CV_turn': '0.02945', 'NX_0_ctr': '0.96942', 'NX_0_len_tra': 24.45, 'NX_0_R_tra': 23.70239030983987, 'NX_0_ifeat_feat': 0.3075664621676892, 'NX_10_CV': '0.01653', 'NX_10_CV_turn': '0.05500', 'NX_10_ctr': '0.87665', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.766473785581343, 'NX_10_ifeat_feat': 0.286}]
[I 221224 11:46:55 utils:134] Epoch: [200], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00068', 'ctr': '1.37513', 'len_tra': 29.42, 'R_tra': 40.456237196080494, 'ifeat_feat': 0.47586675730795375, 'NX_0_CV': '0.02194', 'NX_0_CV_turn': '0.03045', 'NX_0_ctr': '0.95856', 'NX_0_len_tra': 23.97, 'NX_0_R_tra': 22.976602569635993, 'NX_0_ifeat_feat': 0.2957863996662495, 'NX_10_CV': '0.01473', 'NX_10_CV_turn': '0.04900', 'NX_10_ctr': '0.84753', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.475318724365708, 'NX_10_ifeat_feat': 0.287}]
